xs1,ys1,xg1,yg1,xs2,ys2,xg2,yg2,distance,replanning count,time
11,1,8,18,25,0,18,27,30.0,28,5.650444984436035
8,4,18,0,9,5,16,21,21.5,25,3.979541063308716
18,0,8,4,16,21,9,5,21.5,25,3.979541063308716
27,22,15,18,29,3,11,20,26.5,24,5.728682994842529
15,18,27,22,11,20,29,3,26.5,24,5.728682994842529
25,15,18,11,9,1,11,7,9.5,10,1.571387767791748
18,11,25,15,11,7,9,1,9.5,10,1.571387767791748
15,10,20,6,31,4,28,9,8.5,9,1.2999942302703857
20,6,15,10,28,9,31,4,8.5,9,1.2999942302703857
15,24,4,0,9,31,7,1,39.5,24,6.762731075286865
4,0,15,24,7,1,9,31,39.5,24,6.762731075286865
14,1,20,3,17,16,6,16,10.5,11,1.5270488262176514
20,3,14,1,6,16,17,16,10.5,11,1.5270488262176514
13,5,11,18,16,4,8,17,18.0,18,2.915426731109619
11,18,13,5,8,17,16,4,18.0,18,2.915426731109619
13,2,20,25,18,30,6,14,30.0,30,4.46181583404541
20,25,13,2,6,14,18,30,30.0,30,4.46181583404541
5,28,29,28,30,12,4,11,38.5,35,6.0332701206207275
29,28,5,28,4,11,30,12,38.5,35,6.0332701206207275
20,27,16,28,29,25,31,29,5.5,5,0.8179562091827393
16,28,20,27,31,29,29,25,5.5,5,0.8179562091827393
19,14,19,19,11,3,7,8,8.0,8,1.3089120388031006
19,19,19,14,7,8,11,3,8.0,8,1.3089120388031006
5,19,19,14,0,19,25,23,26.0,29,4.5509421825408936
19,14,5,19,25,23,0,19,26.0,29,4.5509421825408936
0,6,18,26,8,8,20,30,39.0,38,6.310409069061279
18,26,0,6,20,30,8,8,39.0,38,6.310409069061279
12,6,10,20,1,24,27,4,31.0,33,6.341652154922485
10,20,12,6,27,4,1,24,31.0,33,6.341652154922485
26,14,19,27,10,18,31,12,24.5,22,4.393817186355591
19,27,26,14,31,12,10,18,24.5,22,4.393817186355591
28,1,24,31,0,25,20,9,40.0,35,6.83876895904541
24,31,28,1,20,9,0,25,40.0,35,6.83876895904541
2,26,12,31,20,17,13,17,13.0,12,2.570211887359619
12,31,2,26,13,17,20,17,13.0,12,2.570211887359619
10,30,29,20,11,1,0,10,26.5,31,4.600242853164673
29,20,10,30,0,10,11,1,26.5,31,4.600242853164673
2,7,26,6,21,20,18,31,23.5,24,4.322739839553833
26,6,2,7,18,31,21,20,23.5,24,4.322739839553833
30,13,27,17,23,30,25,15,14.0,9,2.8755428791046143
27,17,30,13,25,15,23,30,14.0,9,2.8755428791046143
16,3,8,6,13,29,19,29,10.5,11,1.7105660438537598
8,6,16,3,19,29,13,29,10.5,11,1.7105660438537598
29,4,4,9,5,0,2,28,37.5,34,10.09264087677002
4,9,29,4,2,28,5,0,37.5,34,10.09264087677002
25,10,25,23,28,8,30,25,25.0,18,4.826362133026123
25,23,25,10,30,25,28,8,25.0,18,4.826362133026123
20,15,0,15,5,5,11,21,23.0,20,3.6270718574523926
0,15,20,15,11,21,5,5,23.0,20,3.6270718574523926
27,24,11,6,1,22,1,3,35.5,30,6.185980796813965
11,6,27,24,1,3,1,22,35.5,30,6.185980796813965
20,1,9,28,19,8,8,30,43.5,35,19.546494007110596
9,28,20,1,8,30,19,8,43.5,35,19.546494007110596
9,16,5,4,8,18,6,11,13.5,14,2.6030819416046143
5,4,9,16,6,11,8,18,13.5,14,2.6030819416046143
11,2,9,11,19,0,25,28,26.5,37,6.419861078262329
9,11,11,2,25,28,19,0,26.5,37,6.419861078262329
14,16,24,7,0,22,17,1,29.5,27,6.139287948608398
24,7,14,16,17,1,0,22,29.5,27,6.139287948608398
29,5,3,17,3,23,24,12,36.0,23,7.378177165985107
3,17,29,5,24,12,3,23,36.0,23,7.378177165985107
3,12,7,7,1,10,3,4,8.5,8,1.7083709239959717
7,7,3,12,3,4,1,10,8.5,8,1.7083709239959717
3,13,13,30,3,0,16,16,29.0,28,4.912086009979248
13,30,3,13,16,16,3,0,29.0,28,4.912086009979248
11,29,30,22,12,18,5,10,21.5,23,4.6069090366363525
30,22,11,29,5,10,12,18,21.5,23,4.6069090366363525
30,8,5,14,8,15,16,26,27.0,24,5.600305080413818
5,14,30,8,16,26,8,15,27.0,24,5.600305080413818
18,0,7,16,1,8,27,26,35.5,37,7.720266103744507
7,16,18,0,27,26,1,8,35.5,37,7.720266103744507
0,4,22,21,27,0,10,14,36.0,34,6.030695199966431
22,21,0,4,10,14,27,0,36.0,34,6.030695199966431
27,14,4,28,24,7,31,25,40.0,32,6.576730012893677
4,28,27,14,31,25,24,7,40.0,32,6.576730012893677
3,12,28,12,14,19,16,28,23.0,27,4.517120122909546
28,12,3,12,16,28,14,19,23.0,27,4.517120122909546
8,29,11,29,4,3,23,27,24.0,39,6.216448068618774
11,29,8,29,23,27,4,3,24.0,39,6.216448068618774
2,24,31,8,20,10,0,15,38.0,30,7.306703090667725
31,8,2,24,0,15,20,10,38.0,30,7.306703090667725
23,27,18,18,27,2,22,26,22.5,15,4.374914169311523
18,18,23,27,22,26,27,2,22.5,15,4.374914169311523
20,16,29,31,13,21,14,7,27.5,20,4.956214189529419
29,31,20,16,14,7,13,21,27.5,20,4.956214189529419
3,16,2,2,12,18,16,21,15.0,13,2.3227651119232178
2,2,3,16,16,21,12,18,15.0,13,2.3227651119232178
9,2,5,25,1,16,21,19,29.0,31,4.9478020668029785
5,25,9,2,21,19,1,16,29.0,31,4.9478020668029785
15,17,13,19,2,29,18,13,18.0,16,4.309439182281494
13,19,15,17,18,13,2,29,18.0,16,4.309439182281494
30,3,8,3,5,1,2,1,17.5,19,4.236701011657715
8,3,30,3,2,1,5,1,17.5,19,4.236701011657715
21,9,3,24,0,9,10,10,23.0,29,4.763228893280029
3,24,21,9,10,10,0,9,23.0,29,4.763228893280029
4,5,10,5,20,5,9,17,14.5,22,3.0836241245269775
10,5,4,5,9,17,20,5,14.5,22,3.0836241245269775
16,0,16,24,20,5,25,15,26.5,33,5.2246339321136475
16,24,16,0,25,15,20,5,26.5,33,5.2246339321136475
2,24,27,11,3,13,5,17,24.0,36,5.783242225646973
27,11,2,24,5,17,3,13,24.0,36,5.783242225646973
12,12,20,16,5,23,12,6,20.0,20,3.954470157623291
20,16,12,12,12,6,5,23,20.0,20,3.954470157623291
25,11,2,22,3,24,16,1,38.0,29,6.169165849685669
2,22,25,11,16,1,3,24,38.0,29,6.169165849685669
22,9,29,29,30,26,22,8,30.5,13,44.87794494628906
29,29,22,9,22,8,30,26,30.5,13,44.87794494628906
18,12,19,16,27,2,12,28,24.0,23,5.558046102523804
19,16,18,12,12,28,27,2,24.0,23,5.558046102523804
16,24,27,9,2,10,13,3,22.0,25,3.5880632400512695
27,9,16,24,13,3,2,10,22.0,25,3.5880632400512695
23,24,2,6,15,9,6,4,29.5,22,5.941816806793213
2,6,23,24,6,4,15,9,29.5,22,5.941816806793213
12,10,27,20,5,10,27,9,27.0,27,4.349467754364014
27,20,12,10,27,9,5,10,27.0,27,4.349467754364014
5,22,8,0,6,26,6,4,29.5,21,4.93584680557251
8,0,5,22,6,4,6,26,29.5,21,4.93584680557251
2,4,3,20,11,19,27,22,23.0,22,8.035501956939697
3,20,2,4,27,22,11,19,23.0,22,8.035501956939697
12,24,12,3,21,28,20,31,15.5,25,3.9591879844665527
12,3,12,24,20,31,21,28,15.5,25,3.9591879844665527
4,6,1,11,2,5,31,30,31.0,40,7.610316038131714
1,11,4,6,31,30,2,5,31.0,40,7.610316038131714
3,8,24,9,11,16,9,13,15.5,23,3.639343738555908
24,9,3,8,9,13,11,16,15.5,23,3.639343738555908
8,24,6,4,23,27,30,31,19.5,25,3.768846035003662
6,4,8,24,30,31,23,27,19.5,25,3.768846035003662
19,10,9,20,11,0,5,30,31.0,31,5.932005167007446
9,20,19,10,5,30,11,0,31.0,31,5.932005167007446
30,19,23,31,11,15,19,0,22.0,20,3.2781031131744385
23,31,30,19,19,0,11,15,22.0,20,3.2781031131744385
7,18,7,7,21,6,21,20,14.5,16,2.2986629009246826
7,7,7,18,21,20,21,6,14.5,16,2.2986629009246826
1,8,9,15,24,24,14,15,18.0,17,2.7839221954345703
9,15,1,8,14,15,24,24,18.0,17,2.7839221954345703
24,18,25,6,2,7,3,25,21.0,23,5.750005006790161
25,6,24,18,3,25,2,7,21.0,23,5.750005006790161
12,20,26,23,14,25,15,17,17.0,16,2.460254192352295
26,23,12,20,15,17,14,25,17.0,16,2.460254192352295
28,9,28,29,2,1,3,12,19.0,19,3.6609890460968018
28,29,28,9,3,12,2,1,19.0,19,3.6609890460968018
9,20,5,14,4,1,12,19,21.0,21,3.9069550037384033
5,14,9,20,12,19,4,1,21.0,21,3.9069550037384033
26,17,20,26,18,21,27,0,24.5,22,4.6274402141571045
20,26,26,17,27,0,18,21,24.5,22,4.6274402141571045
9,6,17,14,20,3,16,28,31.5,35,18.87888813018799
17,14,9,6,16,28,20,3,31.5,35,18.87888813018799
24,19,28,18,1,31,16,5,25.0,40,6.246297121047974
28,18,24,19,16,5,1,31,25.0,40,6.246297121047974
18,15,25,1,2,16,26,30,34.5,29,6.395099878311157
25,1,18,15,26,30,2,16,34.5,29,6.395099878311157
2,10,13,14,23,0,11,21,25.0,22,4.56566309928894
13,14,2,10,11,21,23,0,25.0,22,4.56566309928894
31,8,6,8,0,8,24,13,32.0,27,10.291164875030518
6,8,31,8,24,13,0,8,32.0,27,10.291164875030518
11,15,0,31,18,3,6,27,39.5,23,7.8759050369262695
