xs1,ys1,xg1,yg1,xs2,ys2,xg2,yg2,distance,replanning count,time
18,6,7,21,29,27,4,16,31.0,27,2.6953420639038086
31,7,15,9,19,1,13,25,26.0,27,2.5014090538024902
15,9,31,7,13,25,19,1,26.0,27,2.5014090538024902
21,4,28,28,18,27,14,20,23.0,22,2.5807077884674072
28,28,21,4,14,20,18,27,23.0,22,2.5807077884674072
9,22,31,5,1,1,9,16,32.0,29,3.105724811553955
31,5,9,22,9,16,1,1,32.0,29,3.105724811553955
25,22,22,20,31,16,4,7,24.5,32,2.9626998901367188
22,20,25,22,4,7,31,16,24.5,32,2.9626998901367188
1,19,10,22,14,15,19,27,15.5,14,1.2614500522613525
10,22,1,19,19,27,14,15,15.5,14,1.2614500522613525
0,15,9,11,17,14,22,23,15.5,15,1.1900138854980469
9,11,0,15,22,23,17,14,15.5,15,1.1900138854980469
11,2,8,19,7,10,3,11,15.5,15,1.8389768600463867
8,19,11,2,3,11,7,10,15.5,15,1.8389768600463867
27,15,0,9,4,16,9,30,28.0,27,2.6156349182128906
0,9,27,15,9,30,4,16,28.0,27,2.6156349182128906
24,28,5,7,11,19,30,15,33.5,33,3.2525439262390137
5,7,24,28,30,15,11,19,33.5,33,3.2525439262390137
1,6,8,13,9,28,25,8,25.0,29,2.6864209175109863
8,13,1,6,25,8,9,28,25.0,29,2.6864209175109863
9,1,1,30,10,27,19,17,32.0,21,6.356904983520508
1,30,9,1,19,17,10,27,32.0,21,6.356904983520508
14,4,12,26,3,27,10,3,29.5,20,3.0980069637298584
12,26,14,4,10,3,3,27,29.5,20,3.0980069637298584
13,24,23,25,26,24,28,19,9.0,8,0.74851393699646
23,25,13,24,28,19,26,24,9.0,8,0.74851393699646
5,28,27,1,8,23,21,11,38.0,34,3.844642162322998
27,1,5,28,21,11,8,23,38.0,34,3.844642162322998
24,1,6,6,4,29,18,14,27.0,29,2.5481388568878174
6,6,24,1,18,14,4,29,27.0,29,2.5481388568878174
24,4,27,5,13,5,0,20,16.0,21,1.8691070079803467
27,5,24,4,0,20,13,5,16.0,21,1.8691070079803467
16,31,14,24,7,11,9,11,5.5,8,0.6108789443969727
14,24,16,31,9,11,7,11,5.5,8,0.6108789443969727
7,22,9,28,28,8,9,15,20.0,26,2.9472897052764893
9,28,7,22,9,15,28,8,20.0,26,2.9472897052764893
8,0,17,29,2,22,8,20,24.0,33,2.8851189613342285
17,29,8,0,8,20,2,22,24.0,33,2.8851189613342285
8,1,23,28,28,2,1,16,43.5,40,3.8180179595947266
23,28,8,1,1,16,28,2,43.5,40,3.8180179595947266
5,8,2,28,6,4,28,31,39.0,36,4.44872522354126
2,28,5,8,28,31,6,4,39.0,36,4.44872522354126
18,6,23,26,21,15,17,21,18.5,15,2.323392868041992
23,26,18,6,17,21,21,15,18.5,15,2.323392868041992
12,20,13,14,15,16,10,13,7.5,7,0.5988149642944336
13,14,12,20,10,13,15,16,7.5,7,0.5988149642944336
19,6,9,23,24,5,5,25,34.0,26,2.9363560676574707
9,23,19,6,5,25,24,5,34.0,26,2.9363560676574707
6,0,26,31,10,7,28,6,37.0,41,5.312014102935791
26,31,6,0,28,6,10,7,37.0,41,5.312014102935791
8,18,12,8,11,4,26,14,19.5,25,1.783013105392456
12,8,8,18,26,14,11,4,19.5,25,1.783013105392456
17,24,10,2,9,4,8,13,22.5,14,2.9052350521087646
10,2,17,24,8,13,9,4,22.5,14,2.9052350521087646
12,6,9,18,17,24,18,14,14.0,15,1.1356289386749268
9,18,12,6,18,14,17,24,14.0,15,1.1356289386749268
7,12,23,29,13,29,29,19,29.5,22,2.4224939346313477
23,29,7,12,29,19,13,29,29.5,22,2.4224939346313477
5,5,17,12,9,25,31,31,23.5,20,2.0080668926239014
17,12,5,5,31,31,9,25,23.5,20,2.0080668926239014
14,31,23,20,7,13,22,23,22.5,18,1.8189890384674072
23,20,14,31,22,23,7,13,22.5,18,1.8189890384674072
0,25,16,8,14,23,29,5,34.0,30,2.7211766242980957
16,8,0,25,29,5,14,23,34.0,30,2.7211766242980957
4,9,17,28,21,2,27,10,24.0,28,2.347407102584839
17,28,4,9,27,10,21,2,24.0,28,2.347407102584839
24,25,3,28,24,21,28,1,26.0,22,2.011007785797119
3,28,24,25,28,1,24,21,26.0,22,2.011007785797119
11,4,26,26,27,31,17,5,38.5,27,4.647768020629883
26,26,11,4,17,5,27,31,38.5,27,4.647768020629883
20,11,27,29,17,28,29,20,24.5,12,2.1468420028686523
27,29,20,11,29,20,17,28,24.5,12,2.1468420028686523
26,18,9,9,6,13,0,8,21.5,20,2.1220297813415527
9,9,26,18,0,8,6,13,21.5,20,2.1220297813415527
31,10,2,14,1,1,11,7,26.5,27,2.562704086303711
2,14,31,10,11,7,1,1,26.5,27,2.562704086303711
28,16,5,12,28,0,8,19,38.0,34,7.510907888412476
5,12,28,16,8,19,28,0,38.0,34,7.510907888412476
12,31,0,27,4,12,26,2,26.0,26,2.299680709838867
0,27,12,31,26,2,4,12,26.0,26,2.299680709838867
18,13,18,26,27,2,2,4,24.0,30,2.5056509971618652
18,26,18,13,2,4,27,2,24.0,30,2.5056509971618652
12,23,17,16,13,29,11,4,20.5,25,2.121309280395508
17,16,12,23,11,4,13,29,20.5,25,2.121309280395508
25,6,16,12,26,25,24,31,11.5,13,1.114485740661621
16,12,25,6,24,31,26,25,11.5,13,1.114485740661621
9,23,8,30,17,16,20,1,18.0,21,3.034331798553467
8,30,9,23,20,1,17,16,18.0,21,3.034331798553467
4,14,27,19,19,9,5,25,29.0,25,2.400999069213867
27,19,4,14,5,25,19,9,29.0,25,2.400999069213867
24,19,6,27,28,20,30,0,25.0,25,2.2839980125427246
6,27,24,19,30,0,28,20,25.0,25,2.2839980125427246
30,5,25,22,11,10,2,16,21.5,23,16.691483974456787
25,22,30,5,2,16,11,10,21.5,23,16.691483974456787
24,27,11,17,27,29,22,0,33.5,34,4.438848972320557
11,17,24,27,22,0,27,29,33.5,34,4.438848972320557
7,18,3,31,2,14,13,15,18.5,15,1.927563190460205
3,31,7,18,13,15,2,14,18.5,15,1.927563190460205
8,10,11,13,2,27,7,25,6.5,7,0.5011429786682129
11,13,8,10,7,25,2,27,6.5,7,0.5011429786682129
16,9,11,18,25,22,12,15,19.0,16,1.5792691707611084
11,18,16,9,12,15,25,22,19.0,16,1.5792691707611084
6,20,27,31,23,19,5,9,30.0,27,2.4697530269622803
27,31,6,20,5,9,23,19,30.0,27,2.4697530269622803
9,1,18,29,16,9,25,6,26.5,32,3.361743211746216
18,29,9,1,25,6,16,9,26.5,32,3.361743211746216
14,13,25,13,13,7,14,14,10.5,13,1.031268835067749
25,13,14,13,14,14,13,7,10.5,13,1.031268835067749
16,7,7,2,0,15,2,26,13.5,13,1.0393810272216797
7,2,16,7,2,26,0,15,13.5,13,1.0393810272216797
20,6,28,31,5,23,29,18,34.0,26,3.198162317276001
28,31,20,6,29,18,5,23,34.0,26,3.198162317276001
19,11,9,15,19,24,23,7,20.5,19,1.950044870376587
9,15,19,11,23,7,19,24,20.5,19,1.950044870376587
5,30,0,3,1,30,21,2,48.0,50,21.018728971481323
0,3,5,30,21,2,1,30,48.0,50,21.018728971481323
12,21,27,17,3,3,10,28,26.5,26,2.3486859798431396
27,17,12,21,10,28,3,3,26.5,26,2.3486859798431396
22,31,6,13,12,8,1,6,25.5,21,3.082674980163574
6,13,22,31,1,6,12,8,25.5,21,3.082674980163574
1,10,25,12,8,9,1,18,23.0,25,2.4328551292419434
25,12,1,10,1,18,8,9,23.0,25,2.4328551292419434
31,12,18,21,2,1,3,1,11.5,20,1.4939839839935303
18,21,31,12,3,1,2,1,11.5,20,1.4939839839935303
22,3,18,3,28,0,23,28,25.5,33,6.710718870162964
18,3,22,3,23,28,28,0,25.5,33,6.710718870162964
30,14,16,8,18,30,10,12,24.0,25,2.6111159324645996
16,8,30,14,10,12,18,30,24.0,25,2.6111159324645996
18,14,28,22,0,31,8,2,30.5,35,3.3369758129119873
28,22,18,14,8,2,0,31,30.5,35,3.3369758129119873
20,1,26,14,0,5,8,23,25.5,28,2.009061098098755
26,14,20,1,8,23,0,5,25.5,28,2.009061098098755
13,15,18,6,26,27,16,9,22.0,14,2.1846096515655518
18,6,13,15,16,9,26,27,22.0,14,2.1846096515655518
16,15,10,18,29,4,7,26,27.5,33,3.644765853881836
10,18,16,15,7,26,29,4,27.5,33,3.644765853881836
26,25,1,17,6,4,15,24,33.0,25,3.0935311317443848
1,17,26,25,15,24,6,4,33.0,25,3.0935311317443848
17,4,16,28,2,14,12,30,28.5,25,2.2646970748901367
16,28,17,4,12,30,2,14,28.5,25,2.2646970748901367
5,23,16,17,1,10,0,13,10.5,16,1.1275062561035156
16,17,5,23,0,13,1,10,10.5,16,1.1275062561035156
19,29,29,18,9,6,26,16,27.0,22,12.66663384437561
29,18,19,29,26,16,9,6,27.0,22,12.66663384437561
1,19,29,13,17,14,25,1,30.5,16,3.0631189346313477
29,13,1,19,25,1,17,14,30.5,16,3.0631189346313477
2,5,31,12,24,14,9,8,30.5,20,3.391313076019287
31,12,2,5,9,8,24,14,30.5,20,3.391313076019287
29,27,31,19,2,5,11,13,13.5,15,1.2261579036712646
31,19,29,27,11,13,2,5,13.5,15,1.2261579036712646
15,9,7,0,27,27,26,16,14.5,13,1.3527588844299316
7,0,15,9,26,16,27,27,14.5,13,1.3527588844299316
14,16,31,6,6,0,4,16,24.5,21,2.2047770023345947
31,6,14,16,4,16,6,0,24.5,21,2.2047770023345947
27,8,14,20,26,2,12,26,33.5,34,4.650768995285034
14,20,27,8,12,26,26,2,33.5,34,4.650768995285034
31,4,15,3,23,14,1,28,30.5,32,3.138458728790283
15,3,31,4,1,28,23,14,30.5,32,3.138458728790283
22,2,9,25,24,26,18,24,23.0,31,2.7722649574279785
9,25,22,2,18,24,24,26,23.0,31,2.7722649574279785
0,13,16,15,15,11,30,2,23.0,16,1.9837501049041748
16,15,0,13,30,2,15,11,23.0,16,1.9837501049041748
0,29,16,16,17,14,29,19,23.0,19,2.1408140659332275
16,16,0,29,29,19,17,14,23.0,19,2.1408140659332275
10,8,12,23,5,16,24,7,23.5,25,2.465090036392212
12,23,10,8,24,7,5,16,23.5,25,2.465090036392212
8,17,26,14,20,22,19,25,12.5,20,1.4745681285858154
26,14,8,17,19,25,20,22,12.5,20,1.4745681285858154
9,5,31,18,7,21,7,3,28.5,28,2.668647050857544
31,18,9,5,7,3,7,21,28.5,28,2.668647050857544
31,0,24,24,24,28,24,13,10.0,10,60.0
24,24,31,0,24,13,24,28,10.0,10,60.0
1,1,26,31,12,2,7,13,36.5,36,6.203675031661987
26,31,1,1,7,13,12,2,36.5,36,6.203675031661987
31,14,3,31,0,23,5,25,26.0,21,3.1360089778900146
3,31,31,14,5,25,0,23,26.0,21,3.1360089778900146
17,29,24,14,28,13,16,6,21.5,18,1.951322078704834
24,14,17,29,16,6,28,13,21.5,18,1.951322078704834
28,6,10,6,24,27,12,29,18.0,20,1.4083821773529053
10,6,28,6,12,29,24,27,18.0,20,1.4083821773529053
23,16,7,12,24,25,22,28,13.5,21,1.4455420970916748
7,12,23,16,22,28,24,25,13.5,21,1.4455420970916748
7,30,9,12,6,9,5,9,11.5,16,1.5704951286315918
9,12,7,30,5,9,6,9,11.5,16,1.5704951286315918
22,30,17,26,12,14,5,12,12.0,14,3.7100989818573
17,26,22,30,5,12,12,14,12.0,14,3.7100989818573
10,5,30,27,3,20,21,9,36.5,30,3.4236011505126953
30,27,10,5,21,9,3,20,36.5,30,3.4236011505126953
2,10,29,17,4,31,0,31,21.0,33,2.6344220638275146
29,17,2,10,0,31,4,31,21.0,33,2.6344220638275146
31,29,19,23,28,30,15,15,23.0,24,1.9609580039978027
19,23,31,29,15,15,28,30,23.0,24,1.9609580039978027
1,0,27,6,23,6,26,3,21.0,21,2.5390126705169678
27,6,1,0,26,3,23,6,21.0,21,2.5390126705169678
2,8,0,25,14,31,6,20,24.0,13,5.0391929149627686
0,25,2,8,6,20,14,31,24.0,13,5.0391929149627686
31,31,5,18,0,11,10,5,29.5,29,2.963742971420288
5,18,31,31,10,5,0,11,29.5,29,2.963742971420288
31,21,20,4,31,9,10,30,37.0,35,5.445590019226074
20,4,31,21,10,30,31,9,37.0,35,5.445590019226074
19,18,13,27,24,30,21,2,28.0,33,6.470313787460327
13,27,19,18,21,2,24,30,28.0,33,6.470313787460327
27,21,8,14,21,19,5,14,25.5,23,2.5228850841522217
8,14,27,21,5,14,21,19,25.5,23,2.5228850841522217
8,23,17,13,24,13,13,5,19.0,14,1.6009941101074219
17,13,8,23,13,5,24,13,19.0,14,1.6009941101074219
4,10,2,8,13,18,9,22,6.0,7,0.630573034286499
2,8,4,10,9,22,13,18,6.0,7,0.630573034286499
7,20,13,13,20,7,18,13,10.5,10,1.0412111282348633
13,13,7,20,18,13,20,7,10.5,10,1.0412111282348633
10,16,12,10,19,24,18,4,16.5,19,1.8369989395141602
12,10,10,16,18,4,19,24,16.5,19,1.8369989395141602
26,31,18,27,12,0,28,4,20.0,20,4.849873065948486
18,27,26,31,28,4,12,0,20.0,20,4.849873065948486
16,11,28,15,30,12,29,4,14.5,12,1.3630290031433105
28,15,16,11,29,4,30,12,14.5,12,1.3630290031433105
27,12,0,20,27,23,30,0,32.5,32,3.3377480506896973
0,20,27,12,30,0,27,23,32.5,32,3.3377480506896973
27,4,7,25,26,21,1,17,37.0,33,3.304858922958374
7,25,27,4,1,17,26,21,37.0,33,3.304858922958374
24,26,27,16,2,17,23,5,24.0,31,2.8559978008270264
27,16,24,26,23,5,2,17,24.0,31,2.8559978008270264
10,1,4,27,31,7,10,6,29.0,28,2.842133045196533
4,27,10,1,10,6,31,7,29.0,28,2.842133045196533
26,22,3,28,22,14,6,15,26.0,23,2.963960886001587
3,28,26,22,6,15,22,14,26.0,23,2.963960886001587
30,0,3,7,22,30,1,26,33.5,34,2.9127590656280518
3,7,30,0,1,26,22,30,33.5,34,2.9127590656280518
20,7,25,5,17,9,2,18,15.5,20,1.6855759620666504
25,5,20,7,2,18,17,9,15.5,20,1.6855759620666504
13,26,14,8,12,0,14,12,21.5,18,4.749716758728027
14,8,13,26,14,12,12,0,21.5,18,4.749716758728027
7,23,13,21,20,6,30,24,19.0,21,2.4146502017974854
13,21,7,23,30,24,20,6,19.0,21,2.4146502017974854
25,30,19,30,20,28,7,4,24.5,33,2.7382330894470215
19,30,25,30,7,4,20,28,24.5,33,2.7382330894470215
0,4,31,28,18,6,3,29,49.5,34,5.0106871128082275
31,28,0,4,3,29,18,6,49.5,34,5.0106871128082275
7,12,24,27,23,23,20,19,19.5,12,2.2132620811462402
24,27,7,12,20,19,23,23,19.5,12,2.2132620811462402
9,1,30,14,27,14,18,27,29.0,25,2.638855218887329
30,14,9,1,18,27,27,14,29.0,25,2.638855218887329
24,30,9,16,0,2,23,22,38.0,26,5.401662111282349
9,16,24,30,23,22,0,2,38.0,26,5.401662111282349
0,9,24,30,19,2,22,1,24.5,33,3.0906481742858887
24,30,0,9,22,1,19,2,24.5,33,3.0906481742858887
20,25,4,24,9,16,22,30,24.0,17,2.5074520111083984
4,24,20,25,22,30,9,16,24.0,17,2.5074520111083984
30,22,28,31,1,24,9,22,10.5,10,0.7744019031524658
28,31,30,22,9,22,1,24,10.5,10,0.7744019031524658
10,0,22,19,3,1,7,2,19.0,29,2.336031913757324
22,19,10,0,7,2,3,1,19.0,29,2.336031913757324
3,7,19,3,16,8,12,13,14.5,12,1.4965510368347168
19,3,3,7,12,13,16,8,14.5,12,1.4965510368347168
16,24,16,7,29,11,9,14,22.0,19,1.984440803527832
16,7,16,24,9,14,29,11,22.0,19,1.984440803527832
30,6,27,10,27,30,10,20,17.0,23,2.310590982437134
27,10,30,6,10,20,27,30,17.0,23,2.310590982437134
31,27,7,13,13,22,5,0,40.0,26,5.87411904335022
7,13,31,27,5,0,13,22,40.0,26,5.87411904335022
16,2,25,5,29,10,31,20,14.0,12,1.1698830127716064
25,5,16,2,31,20,29,10,14.0,12,1.1698830127716064
25,22,6,11,17,12,12,12,18.5,24,2.2783608436584473
6,11,25,22,12,12,17,12,18.5,24,2.2783608436584473
16,0,4,0,11,6,26,8,15.5,16,1.3623790740966797
4,0,16,0,26,8,11,6,15.5,16,1.3623790740966797
11,14,2,4,23,28,5,8,28.5,17,2.981409788131714
2,4,11,14,5,8,23,28,28.5,17,2.981409788131714
25,5,0,3,24,21,8,5,31.5,26,2.69229793548584
0,3,25,5,8,5,24,21,31.5,26,2.69229793548584
4,24,12,20,0,20,14,8,19.0,24,1.856666088104248
12,20,4,24,14,8,0,20,19.0,24,1.856666088104248
27,11,31,8,17,4,13,27,17.0,24,1.8500490188598633
31,8,27,11,13,27,17,4,17.0,24,1.8500490188598633
14,22,19,2,17,4,7,0,84.5,17,60.0
19,2,14,22,7,0,17,4,84.5,17,60.0
18,18,13,20,26,19,31,12,9.5,8,0.8075699806213379
13,20,18,18,31,12,26,19,9.5,8,0.8075699806213379
7,7,19,24,12,27,31,4,36.5,29,3.1761600971221924
19,24,7,7,31,4,12,27,36.5,29,3.1761600971221924
1,25,16,10,27,2,30,20,29.5,27,2.8286240100860596
16,10,1,25,30,20,27,2,29.5,27,2.8286240100860596
8,31,14,16,10,16,8,17,13.0,13,1.627363920211792
14,16,8,31,8,17,10,16,13.0,13,1.627363920211792
28,30,22,12,31,8,11,24,33.0,25,3.3957059383392334
22,12,28,30,11,24,31,8,33.0,25,3.3957059383392334
18,12,3,29,3,28,7,10,30.0,17,3.0372719764709473
3,29,18,12,7,10,3,28,30.0,17,3.0372719764709473
17,15,8,29,16,25,6,5,26.5,24,2.783578872680664
8,29,17,15,6,5,16,25,26.5,24,2.783578872680664
27,15,24,4,18,22,25,19,13.0,14,1.1415669918060303
24,4,27,15,25,19,18,22,13.0,14,1.1415669918060303
9,12,30,15,30,1,29,22,27.0,21,2.6251070499420166
30,15,9,12,29,22,30,1,27.0,21,2.6251070499420166
1,9,29,4,10,26,7,7,33.5,29,4.022206783294678
29,4,1,9,7,7,10,26,33.5,29,4.022206783294678
13,28,28,10,13,13,2,5,26.0,25,2.3738460540771484
28,10,13,28,2,5,13,13,26.0,25,2.3738460540771484
4,9,24,12,26,10,8,5,24.0,18,1.9018950462341309
24,12,4,9,8,5,26,10,24.0,18,1.9018950462341309
10,20,1,25,18,14,11,31,20.0,11,1.8872618675231934
1,25,10,20,11,31,18,14,20.0,11,1.8872618675231934
1,12,5,1,16,30,14,29,11.0,13,1.6315240859985352
5,1,1,12,14,29,16,30,11.0,13,1.6315240859985352
6,31,7,13,7,17,20,15,19.0,19,1.5717051029205322
7,13,6,31,20,15,7,17,19.0,19,1.5717051029205322
25,31,13,8,7,10,23,28,34.5,21,2.9297521114349365
13,8,25,31,23,28,7,10,34.5,21,2.9297521114349365
30,6,30,10,23,0,12,7,12.0,18,1.4043629169464111
30,10,30,6,12,7,23,0,12.0,18,1.4043629169464111
9,18,3,18,19,29,3,30,14.5,10,1.5324788093566895
3,18,9,18,3,30,19,29,14.5,10,1.5324788093566895
19,15,28,5,9,15,1,26,20.0,16,1.700307846069336
28,5,19,15,1,26,9,15,20.0,16,1.700307846069336
12,0,5,16,0,29,24,26,29.0,29,2.4564599990844727
5,16,12,0,24,26,0,29,29.0,29,2.4564599990844727
27,27,14,23,14,18,5,0,26.0,21,2.502201795578003
14,23,27,27,5,0,14,18,26.0,21,2.502201795578003
28,13,20,18,27,28,29,19,13.0,11,0.9112677574157715
20,18,28,13,29,19,27,28,13.0,11,0.9112677574157715
20,16,8,11,30,2,5,24,32.0,30,3.5288760662078857
8,11,20,16,5,24,30,2,32.0,30,3.5288760662078857
29,14,27,27,14,22,28,24,18.5,11,1.5129621028900146
27,27,29,14,28,24,14,22,18.5,11,1.5129621028900146
29,11,2,17,12,11,2,3,27.5,25,2.9675729274749756
2,17,29,11,2,3,12,11,27.5,25,2.9675729274749756
9,1,31,9,19,1,22,7,23.5,22,2.8531501293182373
31,9,9,1,22,7,19,1,23.5,22,2.8531501293182373
4,17,11,6,10,19,1,14,16.0,16,1.355865716934204
11,6,4,17,1,14,10,19,16.0,16,1.355865716934204
11,11,11,25,20,14,31,13,15.0,15,1.2417421340942383
11,25,11,11,31,13,20,14,15.0,15,1.2417421340942383
25,23,0,25,24,12,17,1,25.5,28,2.3580758571624756
0,25,25,23,17,1,24,12,25.5,28,2.3580758571624756
31,8,30,19,27,15,24,13,10.5,9,1.2795820236206055
30,19,31,8,24,13,27,15,10.5,9,1.2795820236206055
28,7,18,28,24,25,2,12,35.0,34,3.9823150634765625
18,28,28,7,2,12,24,25,35.0,34,3.9823150634765625
7,23,31,23,22,15,18,26,22.5,13,32.31922483444214
31,23,7,23,18,26,22,15,22.5,13,32.31922483444214
31,23,9,30,1,31,31,20,37.0,28,3.3915178775787354
9,30,31,23,31,20,1,31,37.0,28,3.3915178775787354
21,20,0,2,8,25,1,19,26.0,24,3.2695767879486084
0,2,21,20,1,19,8,25,26.0,24,3.2695767879486084
10,25,19,0,29,13,9,2,109.0,27,60.0
19,0,10,25,9,2,29,13,109.0,27,60.0
13,7,18,11,14,5,0,20,19.0,21,2.026517152786255
18,11,13,7,0,20,14,5,19.0,21,2.026517152786255
21,20,2,22,10,10,31,15,27.5,24,3.163238286972046
2,22,21,20,31,15,10,10,27.5,24,3.163238286972046
9,4,27,15,30,4,10,1,29.0,25,3.252049207687378
27,15,9,4,10,1,30,4,29.0,25,3.252049207687378
10,17,25,20,6,23,30,19,25.0,23,1.9635357856750488
25,20,10,17,30,19,6,23,25.0,23,1.9635357856750488
11,21,23,25,22,29,16,12,20.5,18,1.901331901550293
23,25,11,21,16,12,22,29,20.5,18,1.901331901550293
13,27,5,1,16,12,13,31,31.0,25,4.837557792663574
5,1,13,27,13,31,16,12,31.0,25,4.837557792663574
26,22,22,25,4,20,28,4,24.5,31,2.868527889251709
22,25,26,22,28,4,4,20,24.5,31,2.868527889251709
9,22,8,10,29,4,30,11,11.5,15,1.2350478172302246
8,10,9,22,30,11,29,4,11.5,15,1.2350478172302246
24,13,7,20,10,14,7,15,14.0,20,1.8278169631958008
7,20,24,13,7,15,10,14,14.0,20,1.8278169631958008
29,21,29,16,18,23,12,6,14.0,22,1.54563307762146
29,16,29,21,12,6,18,23,14.0,22,1.54563307762146
18,19,29,24,0,19,18,6,25.5,28,2.161818265914917
29,24,18,19,18,6,0,19,25.5,28,2.161818265914917
4,13,24,31,8,2,6,1,20.5,28,2.691607713699341
24,31,4,13,6,1,8,2,20.5,28,2.691607713699341
9,8,11,23,31,10,17,15,20.0,20,1.8216187953948975
11,23,9,8,17,15,31,10,20.0,20,1.8216187953948975
24,17,5,0,2,19,28,25,0.0,1,60.0
5,0,24,17,28,25,2,19,0.0,1,60.0
31,19,8,14,10,13,18,22,22.5,16,2.117724895477295
8,14,31,19,18,22,10,13,22.5,16,2.117724895477295
20,13,31,19,8,10,4,6,12.5,13,1.152979850769043
31,19,20,13,4,6,8,10,12.5,13,1.152979850769043
21,30,9,10,3,4,9,18,27.0,21,2.5135281085968018
9,10,21,30,9,18,3,4,27.0,21,2.5135281085968018
12,22,11,16,25,8,8,17,17.5,18,3.0866899490356445
11,16,12,22,8,17,25,8,17.5,18,3.0866899490356445
1,0,3,11,2,22,12,23,13.0,12,1.3567240238189697
3,11,1,0,12,23,2,22,13.0,12,1.3567240238189697
28,5,19,20,26,27,18,16,25.5,18,3.8772261142730713
19,20,28,5,18,16,26,27,25.5,18,3.8772261142730713
9,2,14,19,17,28,16,19,16.0,17,1.9023396968841553
14,19,9,2,16,19,17,28,16.0,17,1.9023396968841553
2,5,27,7,18,31,4,4,36.0,30,3.2308809757232666
27,7,2,5,4,4,18,31,36.0,30,3.2308809757232666
0,6,14,3,0,15,31,27,32.0,33,3.1887168884277344
14,3,0,6,31,27,0,15,32.0,33,3.1887168884277344
28,20,3,30,12,21,26,3,36.5,32,3.0618138313293457
3,30,28,20,26,3,12,21,36.5,32,3.0618138313293457
13,24,28,25,8,3,19,29,29.5,21,6.22312593460083
28,25,13,24,19,29,8,3,29.5,21,6.22312593460083
2,16,21,4,17,13,6,0,29.5,24,3.1997430324554443
21,4,2,16,6,0,17,13,29.5,24,3.1997430324554443
29,13,16,6,30,24,26,23,12.5,19,1.4826629161834717
16,6,29,13,26,23,30,24,12.5,19,1.4826629161834717
2,24,29,7,15,31,14,1,41.5,40,3.8628430366516113
29,7,2,24,14,1,15,31,41.5,40,3.8628430366516113
20,10,2,0,16,6,30,25,30.5,25,2.7276930809020996
2,0,20,10,30,25,16,6,30.5,25,2.7276930809020996
10,28,2,3,21,4,11,9,26.0,23,7.078546047210693
2,3,10,28,11,9,21,4,26.0,23,7.078546047210693
24,8,5,26,30,9,4,25,41.5,35,3.4880430698394775
5,26,24,8,4,25,30,9,41.5,35,3.4880430698394775
19,13,8,18,8,1,5,9,13.5,14,1.2316539287567139
8,18,19,13,5,9,8,1,13.5,14,1.2316539287567139
24,14,16,6,3,16,10,2,18.5,16,1.6386160850524902
16,6,24,14,10,2,3,16,18.5,16,1.6386160850524902
13,8,22,29,27,31,10,20,31.0,24,3.634686231613159
22,29,13,8,10,20,27,31,31.0,24,3.634686231613159
18,14,24,4,17,19,5,18,17.5,15,1.69651198387146
24,4,18,14,5,18,17,19,17.5,15,1.69651198387146
26,26,31,20,25,27,1,14,25.0,35,2.7133660316467285
31,20,26,26,1,14,25,27,25.0,35,2.7133660316467285
29,4,14,0,4,28,12,21,17.0,18,1.3566956520080566
14,0,29,4,12,21,4,28,17.0,18,1.3566956520080566
30,9,31,13,4,15,15,11,12.0,17,1.3519189357757568
31,13,30,9,15,11,4,15,12.0,17,1.3519189357757568
20,7,12,0,20,20,4,19,18.0,18,1.5882949829101562
12,0,20,7,4,19,20,20,18.0,18,1.5882949829101562
24,24,20,20,7,1,16,15,17.5,17,1.6598682403564453
20,20,24,24,16,15,7,1,17.5,17,1.6598682403564453
27,2,11,25,16,31,25,14,35.5,33,4.434350967407227
11,25,27,2,25,14,16,31,35.5,33,4.434350967407227
31,22,11,19,11,8,23,27,27.0,19,2.515669345855713
11,19,31,22,23,27,11,8,27.0,19,2.515669345855713
15,22,15,29,31,0,10,27,28.5,27,3.6906228065490723
15,29,15,22,10,27,31,0,28.5,27,3.6906228065490723
23,5,31,0,18,13,5,19,16.0,16,1.3620820045471191
31,0,23,5,5,19,18,13,16.0,16,1.3620820045471191
16,31,25,27,16,19,13,17,10.0,11,1.0204148292541504
25,27,16,31,13,17,16,19,10.0,11,1.0204148292541504
20,19,4,13,31,25,26,8,26.0,27,6.1082751750946045
4,13,20,19,26,8,31,25,26.0,27,6.1082751750946045
3,23,31,21,18,8,26,27,31.5,21,5.462240934371948
31,21,3,23,26,27,18,8,31.5,21,5.462240934371948
25,20,30,14,10,31,18,29,11.5,10,0.9756169319152832
30,14,25,20,18,29,10,31,11.5,10,0.9756169319152832
30,23,0,6,25,9,18,24,37.5,38,4.200297117233276
0,6,30,23,18,24,25,9,37.5,38,4.200297117233276
14,26,5,5,8,24,30,10,34.0,32,2.956166982650757
5,5,14,26,30,10,8,24,34.0,32,2.956166982650757
5,25,6,11,9,17,11,21,11.5,14,1.5015249252319336
6,11,5,25,11,21,9,17,11.5,14,1.5015249252319336
31,0,20,18,13,7,5,21,28.5,32,2.574350118637085
20,18,31,0,5,21,13,7,28.5,32,2.574350118637085
9,5,12,22,1,28,2,20,15.5,18,1.8756909370422363
12,22,9,5,2,20,1,28,15.5,18,1.8756909370422363
7,26,27,21,13,31,29,24,27.0,23,2.3915798664093018
27,21,7,26,29,24,13,31,27.0,23,2.3915798664093018
24,14,19,6,2,11,10,27,19.5,21,1.7347609996795654
19,6,24,14,10,27,2,11,19.5,21,1.7347609996795654
